NodeCount,PathLength,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
36,17,0.23235700064105913,45.67802600104187,23.974711000846582,3.5422210003162036,11.517182998431963,2.3649120012123603,1.3309204335144555e-09
36,18,0.20982899877708405,28.767181000148412,21.478691000083927,3.7105370010976912,11.599962001128006,2.1563449990935624,2.5454795396374697e-09
36,19,0.2694019985938212,28.377982998790685,22.70060699993337,3.610727000705083,12.269384998944588,2.2761919990443857,2.218089768591436e-09
36,20,0.41789599890762474,40.86422299951664,21.119258999533486,3.5496180007612566,11.23946900042938,2.092520000587683,1.6014197109756645e-09
36,21,0.20805199892492965,30.592486000386998,22.547470998688368,3.8835340001242002,11.611580999669968,2.1690809990104754,1.052103931457822e-09
36,22,0.2645469994604355,28.819389001000673,22.566130999621237,4.0142510006262455,11.57889900059672,2.22806599958858,1.6282196721038052e-09
36,23,0.23879699983808678,29.288036999787437,22.13757100071234,3.6369019999256125,11.654317000648007,2.2739030009688577,2.415837224417094e-09
36,24,0.20234000112395734,30.63819999988482,22.13586199832207,3.5573559998738347,12.691955000263988,2.920894999988377,2.4642035219722403e-09
36,25,0.20407199917826802,32.23456200066721,22.849629998745513,3.8728519994037924,12.177003000033437,2.3206309997476637,6.918023978258114e-10
36,26,0.24097599998640362,29.556952000348247,23.051824000503984,3.76643200070248,12.068530999385985,2.3547789987787837,6.263243145738037e-10
36,27,0.20420699911483098,29.143591000320157,22.734747999493266,3.873035999276908,12.011121998511953,2.2863760004838696,1.890920138698759e-09
36,28,0.23094099924492184,29.14874499947473,22.400694000680232,3.5697139992407756,11.669749999782653,2.18426100036595,7.087880890209035e-10
36,29,0.2022259996010689,29.3661539999448,24.176420000003418,3.8753799999540206,12.22579499881249,2.3878520005382597,4.785557988780804e-09
36,30,0.20376400061650202,34.601227000166546,33.45300699947984,5.004159000236541,14.272684999014018,2.4125830004777526,9.016818389654033e-10
36,31,0.20535499970719684,30.201931000192417,23.612901000888087,4.05007100016519,12.220521000926965,2.3294120001082774,1.0403907174706594e-09
36,32,0.20673899962275755,28.28151500034437,23.19474199975957,4.226343999107485,20.001823000711738,5.169252999621676,5.947864557078485e-10
36,33,1.2540970001282403,60.61506700098107,28.14161100104684,3.9687039989075856,12.684262001130264,2.472823000061908,6.346466668093624e-10
36,34,0.2033340006164508,27.409430000261636,22.132120000605937,3.8797279994469136,11.511876999065862,2.3103870007616933,8.201404029339535e-10
36,35,0.19923900072171818,29.386483000052976,22.6883680006722,3.801855000347132,26.38449599908199,7.36621699979878,1.4583103589838527e-09
36,36,0.18668399934540503,42.046002999995835,25.160054001389653,3.763083999729133,18.254914999488392,5.250494999927469,2.0141070452317207e-09
36,37,0.37200800034042913,37.318515998777,25.14339099980134,3.7911370000074385,11.972727999818744,3.157524999551242,1.958886168302045e-09
36,38,0.254193999353447,28.911384000821272,22.229320000406005,3.5444389995973324,11.738682000213885,2.2259449997363845,8.253229317989629e-10
36,39,0.18931399972643703,27.972917998340563,21.755797999503557,3.6068059998797253,11.972592999882181,2.277415998833021,2.660812453180376e-09
36,40,0.19068399888055865,27.67940100056876,21.455998999954318,3.5216050000599353,11.682676999043906,2.248662000056356,1.0045624841587278e-09
36,41,0.22036200061847921,27.3368650014163,22.209188999113394,3.5617639987322036,11.67130399880989,2.1850009998161113,2.21769304996674e-09
36,42,0.31252100052370224,29.03351900022244,22.90022899978794,3.843297999992501,11.888189999808674,2.388722001342103,6.820087398607232e-10
36,43,0.3025459991476964,28.488142999776755,21.993304000716307,3.886919999786187,11.45965899922885,2.4248949994216673,3.6958183660885277e-09
36,44,0.2024120003625285,28.113053000197397,21.375176998844836,3.6800329999095993,11.550223998710862,3.4597920002852334,6.905292270802574e-09
36,45,0.25388099857082125,34.695928001383436,22.47143599925039,3.6675520004791906,11.31702599923301,2.2597089991904795,6.28275173540354e-10
36,46,0.25250900034734514,28.338437999991584,22.09533000132069,3.6496499997156207,11.851630000819569,2.238652001324226,2.4753065562049423e-09
36,47,0.209198000447941,28.264763999686693,31.1776380003721,5.372354000428459,14.399411000340478,2.6388520000182325,9.55776327206288e-10
36,48,0.23120900004869327,35.29678700033401,25.887653999234317,5.113141000038013,16.33478199983074,3.1526910006505204,8.058406585775107e-10
36,49,0.30295599935925566,32.952616000329726,24.468024999805493,4.335830000854912,12.771760999385151,2.451029999065213,1.0933127082474865e-09
36,50,0.24384399875998497,28.744332999849576,24.49067800080229,4.586895000102231,12.397999998938758,2.438450001136516,8.856950099937196e-10
36,51,0.23799600057827774,30.39453000019421,23.75865100111696,3.9803009985917015,12.418453999998746,2.7068109993706457,6.631920733828882e-10
36,52,0.21794599888380617,29.732335000517196,23.831063001125585,4.531887001576251,12.320325999098714,2.5206739992427174,5.520359741666588e-10
36,53,0.25199099945893977,31.952931998603162,24.88767400063807,4.673223000281723,12.885158001154196,2.403217000392033,4.520656169790984e-09
36,54,0.2344129989069188,29.433957000946975,23.64774700072303,4.097535000255448,12.26885200048855,2.4079309987428132,9.318631081234975e-10
36,55,0.20792599934793543,28.67197900013707,25.251682998714386,5.066234998594155,12.378688999888254,2.4305719998665154,2.865957857999197e-09
36,56,0.3158939998684218,30.82458199969551,23.99402800074313,4.135368999413913,12.117043001126149,2.3365100005321437,8.132072850067903e-10
36,57,0.19880600120814051,28.665788999205688,23.206662999655236,3.5877829996024957,12.397196000165422,6.560383999385522,2.243961146065817e-09
36,58,0.2972689999296563,29.189221999331494,23.10910599953786,4.253713999787578,11.989205000645597,2.2868640007800423,3.828577222668359e-09
36,59,0.22857300064060837,29.098696000801283,22.72435399936512,4.398687000502832,12.498169000537018,2.283911000631633,2.9343049148926065e-09
36,60,0.24221299827331677,28.435464000722277,23.10560500154679,3.8369059984688647,12.605177998921135,2.648279998538783,5.595605339058882e-10
36,61,0.2640169986989349,29.088242999932845,22.197915999640827,4.389411999000004,11.556839999684598,2.3108229997887975,6.557513272847926e-10
36,62,0.21653399926435668,28.27822199833463,22.152659999846946,4.119092998735141,11.63841999914439,2.389191000474966,1.2650429093710412e-09
36,63,0.2969979996123584,31.209307000608533,22.91664700169349,3.593190000174218,11.657732999083237,2.2409129996958654,8.875687722405671e-10
36,64,0.20026699894515332,29.49259399974835,23.107671999241575,4.2465189999347785,12.341951000053086,2.4158870000974275,7.019116941365869e-10
36,65,0.27883900111191906,33.340166999551,23.289750999538228,3.698428999996395,12.566565001179697,2.2739469986845506,9.908693851725939e-10
36,66,0.21087700042698998,29.90367399979732,23.251112999787438,3.84053500056325,11.994051999863586,2.440666999973473,6.206027517830775e-10
36,67,0.22159900072438177,29.75879899895517,24.100202999761677,6.040943999323645,13.462093000271125,3.2196500014833873,1.3822775082079494e-09
36,68,0.269101999947452,33.85334799895645,23.109011999622453,3.8192569991224445,12.112509999496979,2.298549999977695,2.7352460379986164e-09
36,69,0.2060250008071307,31.021634000353515,22.971665999648394,3.8759519993618596,11.58173800104123,2.313954999408452,2.9423513829999556e-09
36,70,0.20444100118766073,28.264869999475195,22.10876200115308,3.662638999230694,11.364501000571181,2.1692840000469005,3.5013067385551088e-09
36,71,0.20166100148344412,27.675217999785673,21.976514999551,3.8376450011128327,11.983898000835325,2.3023269986879313,9.920320029974306e-10
36,72,0.19622800027718768,27.718675999494735,21.953257999484777,3.7630139995599166,11.488149999422603,2.409505999821704,7.709065949835087e-10
36,73,0.2446449998387834,29.165265001211083,23.44581099896459,3.8213240004552063,12.093020999600412,2.3301999990508193,8.662499880066597e-10
36,74,0.24526800007151905,29.44589700018696,21.62713700090535,3.4607750003488036,11.499815000206581,2.1917340000072727,9.65979535351957e-10
36,75,0.22014400019543245,30.69291800056817,21.387816999776987,3.5308919996168697,11.347626999850036,2.2333079996315064,1.4448598089643644e-09
36,76,0.2020859992626356,28.902573001687415,21.96138500039524,3.529216999595519,12.18134599912446,2.273521000461187,3.4251585393585838e-09
36,77,0.1962039987120079,28.19695400103228,22.672686998703284,3.7921149996691383,11.614328999712598,2.2982580012467224,9.099628643820072e-10
36,78,0.22188999901118223,28.266498000448337,21.85830599955807,3.5341629991307855,11.451525999291334,2.2433989997807657,9.534201156126517e-10
36,79,0.23522199990111403,47.432757000933634,22.247410999625572,3.450890000749496,11.275113000010606,2.1353829997678986,1.2919443767559908e-09
36,80,0.2017919996433193,28.092263000871753,21.93142100077239,3.9536159983981634,11.988083999312948,2.186281999456696,1.5790023267097266e-09
36,81,0.3741830005310476,38.74454000106198,27.010531000996707,4.783838001458207,11.694107999574044,2.1745760004705517,1.3428723278711307e-09
36,82,0.3665569984150352,32.28260299874819,21.64546799940581,3.4669429987843614,11.668609000480501,2.1604359990305966,8.172723981003083e-10
36,83,0.22894599896972068,28.42230599890172,21.519197000088752,3.7087269993207883,11.482134999823757,2.2095759995863773,6.769143768830959e-10
36,84,0.19719800002349075,48.94297099963296,23.046618000080343,3.8595650003117044,12.309085999731906,2.4502590003976366,1.5851839942433392e-09
36,85,0.20421199951670133,30.616725998697802,21.827888000188977,4.0602179997222265,11.35784399957629,2.268517999254982,1.7002279932453565e-09
36,86,0.22692799939250108,29.24092699868197,22.815805999925942,5.265732001134893,14.331559999845922,2.3125080006138887,1.0692602959650675e-09
36,87,0.23843799863243476,32.204457000261755,23.518681000496144,5.876489000002039,12.523375000455417,2.4857299995346693,7.768824480198507e-10
36,88,0.216483998883632,30.358076000993606,23.053025999615784,3.593183000702993,11.318363000100362,2.1805169999424834,1.4403639753203102e-09
36,89,0.292532000457868,31.2811990006594,21.944568999970215,3.6282309993111994,11.65665099870239,2.2888590010552434,1.304412920857899e-09
36,90,0.49482999929750804,32.383899999331334,22.95902000150818,3.914708999218419,12.065724999047234,2.2989520002738573,1.880188561830994e-09
36,91,0.20359200061648153,34.32489500119118,24.128060998918954,3.7351760001911316,11.54612900063512,2.3604660000273725,8.142150036910514e-10
36,92,0.23192799926619045,28.3907970006112,22.49715399921115,3.6962809990654932,11.460971998531022,2.1896779999224236,9.709217583389958e-09
36,93,0.1967129992408445,39.92191100041964,34.32801399867458,4.351318000772153,13.742402999923797,2.5293470007454744,1.2777451702660499e-09
36,94,0.20284899983380456,32.362807000026805,27.54237000044668,4.863197000304353,13.23665700147103,2.326488000107929,1.5944531696827335e-09
36,95,0.20369599951663986,29.77596500022628,22.442052999394946,3.6307280006440124,11.61865799986117,2.2237639986997237,9.66596052704916e-10
36,96,0.2037820013356395,30.97138999874005,24.001720999876852,3.683404998810147,12.617529000635841,3.1568489994242555,1.4453881354136598e-09
36,97,0.2909970007749507,29.610278999825823,21.499884000149905,3.5688080006366363,12.017695999020361,2.8147059983893996,1.8699951493051774e-09
36,98,0.24112099890771788,27.974119999271352,21.665676000338863,3.4976030001416802,11.215731001357199,2.2330920000968035,1.8141564797489192e-09
36,99,0.19578799947339576,27.24685499924817,21.597414999632747,3.66423100058455,11.390968998966855,2.229034998890711,2.8081514742738753e-09
40,0,0.306088999423082,27.410264001446194,22.36814699972456,4.220126000291202,12.450291998902685,2.2569930006284267,2.0871535984856623e-09
40,1,0.20684700029960368,28.881332000310067,22.130612000182737,3.894260999004473,12.521339998784242,2.413370000795112,1.4055403557812116e-09
40,2,0.2035489997069817,29.99387999989267,22.536915999808116,3.598695999244228,11.396685000363505,2.1456859994941624,8.998641407934765e-10
40,3,0.26505700043344405,28.754490998835536,21.544810000705183,3.797276000113925,12.09357400148292,2.228531000582734,1.8227610257359285e-09
40,4,0.19684499966388103,29.690179000681383,31.64342699892586,8.4667500013893,14.325633999760612,2.2527729997818824,1.4108453165688527e-09
40,5,0.29706200075452216,49.74541100091301,27.22807999998622,4.588051000609994,14.283108999734395,3.0235169997467892,7.197487156479067e-10
40,6,0.206054999580374,33.29990499878477,23.773572000209242,3.74084799841512,13.488954000422382,4.821714001082,3.513618865902865e-09
40,7,0.6266939999477472,37.27993599932233,22.27139100068598,3.7771610004710965,11.662119000902749,2.189295999414753,6.243277107998427e-10
40,8,0.20523199964372907,29.093009999996866,22.636777999650803,3.6941959988325834,11.387197000658489,2.1875269994779956,7.59819015448792e-10
40,9,0.19342099949426483,27.867270000569988,21.33526299985533,3.5145790006936295,11.335010000038892,2.194337001128588,1.3253633209278427e-09
40,10,0.19283400069980416,27.869052999449195,22.728594000000157,3.593195000576088,11.437612000008812,2.1897699989494868,1.1224209006510834e-09
40,11,0.1991280005313456,28.111145000366378,23.69157600151084,3.6890649989800295,11.87809200018819,2.2051070009183604,2.4599917524836086e-09
40,12,0.19975500072177965,29.343939999307622,23.38490100009949,4.09886699890194,12.31911199829483,2.32616399989638,2.1496816472127935e-09
40,13,0.21832099992025178,28.53260899973975,21.667457000148715,3.799369998887414,11.233414999878732,2.533039998525055,6.830749635863024e-10
40,14,0.2040250001300592,28.739217999827815,23.03531300094619,4.197588999886648,12.472120999518665,2.298862998941331,2.263721636682619e-09
40,15,0.239302000409225,28.437101000235998,22.630675999607774,3.5999739993712865,11.254453000219655,2.174656001443509,1.0730161624026407e-09
40,16,0.19892199998139404,29.44395099984831,22.47174200056179,3.6997530005464796,11.830921999717248,2.257116999317077,7.499895857310693e-10
40,17,0.26567700115265325,28.31267999863485,22.78176599975268,3.698919999806094,11.601025000345544,2.315972000360489,7.51619700748457e-10
40,18,0.2292080007464392,28.188107999085332,23.047639000651543,3.9707920004730113,11.814507999588386,2.2436100007325877,8.182460150089722e-10
40,19,0.5113990009704139,34.06315699976403,26.49387199926423,3.995969000243349,12.735983000311535,2.4053220004134346,7.058072547999835e-10
40,20,0.23832500119169708,29.06462200007809,22.269687999141752,3.6083269988012034,11.774384000091231,2.3374529991997406,5.697038354600694e-10
40,21,0.20686800053226762,28.816485999414,22.40005400017253,4.296904000511859,11.708967000231496,2.5607370007492136,6.341334441433721e-10
40,22,0.2593459994386649,27.99297999990813,22.731832001227303,3.845260000161943,11.597686998356949,2.248804999908316,2.195185098914397e-09
40,23,0.212725000892533,28.811557000153698,27.57149399985792,4.175999998551561,13.882297000236576,3.3404670011805138,8.080733437957581e-10
40,24,0.21684599960281048,35.65088100003777,27.382127000237233,5.477922000864055,15.588945001582033,2.887778000513208,7.000479401267719e-09
40,25,0.29673599965462927,29.187128000558005,22.156832999826293,3.564556000128505,11.454112000137684,2.1880399999645306,9.515400702805926e-10
40,26,0.1915560005727457,27.88689999943017,23.386243999993894,4.353673000878189,12.588274999870919,2.719755000725854,1.6181212137289616e-09
40,27,0.2335009994567372,27.708900999641628,21.70032899994112,3.510945998641546,11.108954000519589,2.174962999561103,8.2494617971367e-10
40,28,0.2659700003277976,28.00641599969822,21.464928999193944,3.5327149998920504,11.431000000811764,2.2344529988913564,1.314531381955442e-09
40,29,0.196177999896463,28.41816399995878,22.361287999956403,3.6264369991840795,11.821215000964003,2.2563940001418814,1.3879757827463612e-09
40,30,0.2662700007931562,29.621502000736655,29.211117000158993,5.963058998531778,12.399090001053992,2.3605610003869515,8.069276197750473e-10
40,31,0.23573900034534745,28.59331400031806,23.149914000896388,3.762704998734989,11.95038200057752,2.2303280002233805,6.25653607507453e-10
40,32,0.21545200070249848,28.637265000725165,22.20335200036061,3.7470790011866484,11.538254999322817,2.703067999391351,1.2761459009991518e-09
40,33,0.23140300072554965,29.375182999501703,23.257800999999745,3.833967000900884,11.63436000024376,2.299690000654664,5.820594831199556e-09
40,34,0.2278419997310266,29.56525099943974,24.206649999541696,3.936577000786201,11.922182999114739,2.3838840006646933,9.991486156469069e-09
40,35,0.2339590009796666,29.616145000545657,22.70764500099176,3.7067499997647246,12.140184999225312,2.350607001062599,6.074521318970159e-10
40,36,0.20672500068030786,28.195159999086172,22.64321800066682,3.821842999968794,11.837733998618205,2.2232949995668605,2.4340206800141005e-09
40,37,0.20435399892448913,28.35913399940182,22.687511000185623,3.896713998983614,11.846533001516946,2.27749199984828,1.050389013117325e-09
40,38,0.20114700055273715,29.682850001336192,23.170114998720237,3.6544499998854008,11.541513000338455,2.4176090009859763,2.725073555876603e-09
40,39,0.2206679982919013,28.309577999607427,23.105282001779415,4.086064000148326,12.739166999381268,2.3909639985504327,1.919692628377552e-09
40,40,0.2102269991155481,28.650247000769014,22.612699000092107,3.795839000304113,11.508372001117095,2.53549499939254,8.725533879679808e-10
40,41,0.24256500000774395,28.377548000207753,40.677328001038404,3.6365850010042777,12.027025000861613,2.321490999747766,1.1211773744529117e-09
40,42,0.19819900080619846,43.055055999502656,24.639744999149116,3.7263449994497932,11.210644001039327,2.1450399999594083,7.015145342267635e-09
40,43,0.22003500089340378,31.140872000833042,22.664394000457833,3.9016470000206027,11.962225000388571,2.488942000127281,3.113592220969225e-09
40,44,0.19704199985426385,28.17301100003533,22.50122899931739,3.703929000039352,12.182455999209196,2.3176539998530643,8.641878538548759e-10
40,45,0.4106679989490658,36.83403899958648,22.776724999857834,3.5617569992609788,11.851706000015838,2.246250000098371,7.766413239097231e-10
40,46,0.2036419991782168,27.627010998912738,22.427366000556503,3.7975240011292044,12.373771000056877,2.6627059996826574,6.390268931598844e-10
40,47,0.23677100034547038,28.406517001712928,22.085087000959902,3.5713859997485997,12.09200900120777,2.639956001075916,1.091939804322806e-09
40,48,0.20525200125121046,28.027383001244743,22.92432399917743,4.047833999720751,12.121787000069162,2.2633030002907617,1.3625458995416947e-09
40,49,0.21407399981399067,29.342584999540122,22.779249000450363,3.685976000269875,11.542505000761594,2.233461000287207,1.8688226534515937e-09
40,50,0.20312500055297278,27.682448000632576,21.943443000054685,3.664586998638697,11.285500999292708,2.19008200110693,1.135927844945462e-09
40,51,0.22511399947688915,28.02606499972171,21.542315998885897,3.495207998639671,11.53030299974489,2.1402750007837312,1.8482640011129368e-09
40,52,0.23442800011252984,28.608231999896816,21.76446900011797,3.7831740010005888,11.530448999110376,2.1801260008942336,7.059691627334403e-10
40,53,0.20369400044728536,27.39957400081039,21.316727999874274,3.59072900027968,11.216686998523073,2.147138999134768,6.822675965117485e-10
40,54,0.21312300123099703,29.327590998946107,23.103817000446725,3.9921879997564247,12.32231399990269,2.3889699987194035,1.7362647575694975e-09
40,55,0.3500559996609809,37.52958199947898,29.998916999829817,4.2659889986680355,13.531759999750648,3.179517998432857,2.1897326403518663e-09
40,56,0.35374700019019656,32.12977900147962,21.55308700093883,3.4549369993328582,11.442881999755627,2.1930279999651248,6.771369198376274e-10
40,57,0.4950300008204067,44.01314899951103,21.887417999096215,3.5226510008214973,12.691690999417915,2.369211999393883,1.4933902816730797e-09
40,58,0.213545999940834,27.946514999712235,21.541488998991554,3.560711000318406,11.232468001253437,2.146503999028937,2.656356148711648e-09
40,59,0.24268499873869587,28.332265999779338,22.621194999373984,4.026603999591316,23.14529599971138,5.852308000612538,2.155321719576836e-09
40,60,0.2625029992486816,29.378399000052013,22.458657000242965,3.547354999682284,11.316403999444447,2.2356940007739468,6.05903756036639e-10
40,61,0.200067999685416,28.322914000455057,22.48632299961173,3.7477730002137832,11.583924999285955,2.184248000048683,1.0703627023585678e-09
40,62,0.2348910002183402,29.381795999142923,21.429529999295482,3.431846998864785,12.056618999849888,2.676015001270571,6.139580158809521e-09
40,63,0.6591950004803948,31.51750700089906,22.12827999937872,3.645472999778576,11.594940999202663,2.2004270012985216,5.530468195299484e-10
40,64,0.2341010003874544,29.219314999863855,21.951730999717256,3.670779000458424,11.56913200065901,2.181850000852137,5.38141818061242e-09
40,65,0.19241200061514974,28.071933000319405,22.643357000561082,3.555686998879537,11.67505900048127,2.249171000585193,1.1414633573544237e-09
40,66,0.2764999990176875,33.84912500041537,24.4710919996578,3.608540999266552,12.15595299981942,2.4066570003924426,1.0644558987639283e-09
40,67,0.20202399900881574,28.248513999642455,22.451699998782715,3.618222999648424,11.555687000509351,2.218667999841273,9.331201842326856e-10
40,68,0.23500600036641117,29.29602099902695,22.184744999321993,3.7670430010621203,11.51133699931961,2.3799089995009126,2.635374434693637e-09
40,69,0.2420050004730001,29.44012800071505,24.162695999621064,3.5970250009995652,11.67289300065022,2.2049590006645303,5.776119289444313e-10
40,70,0.25056800041056704,29.74670399999013,23.55174000149418,3.746323998711887,11.59379899945634,2.205577999120578,9.791180295545404e-10
40,71,0.24347099861188326,28.45509899998433,21.45958800065273,3.78858499971102,11.242799999308772,2.281999000842916,7.975716743931891e-10
40,72,0.19934199917770457,28.890187000797596,21.41642199967464,3.5210639998695115,11.3671199997043,2.338480999242165,2.052967231483423e-09
40,73,0.19471199993859045,27.769320000516018,21.254105999105377,3.685745999973733,11.27939499929198,2.2772880001866724,1.3921834371853369e-09
40,74,0.19095100105914753,27.56249899903196,21.487362999323523,3.6227720011083875,11.472410000351374,2.2724490008840803,9.078749790876107e-10
40,75,0.20009299987577833,28.166609999971115,22.305132000838057,3.8276539999060333,11.567341000045417,2.143051999155432,9.662373383608338e-10
40,76,0.2123340000252938,28.63892800087342,21.943439000096987,3.5690770000655903,11.598823999520391,2.223217999926419,9.73732305246109e-10
40,77,0.20079600108147133,27.87997700033884,31.887307999568293,8.780422998825088,13.769831000900012,2.1398529988800874,6.560918032049325e-10
40,78,0.19654500101751182,31.931805000567692,26.822665999134188,3.7823029997525737,11.776098001064383,2.260622999529005,2.34286959836759e-09
40,79,0.19815099949482828,28.93450400006259,23.410195999531425,3.571666999050649,12.216287999763153,2.395768999122083,3.62831301314051e-09
40,80,0.23023599896987434,36.322042000392685,29.321090998564614,4.465244001039537,15.025594000690035,2.5858829994831467,1.531023583234584e-09
40,81,0.35384600050747395,35.65745499872719,23.36755299984361,3.879474999848753,12.652962999709416,2.4560029996791855,6.354746589907842e-10
40,82,0.21083799947518855,31.078980000529555,23.16855200115242,4.08539800082508,12.113627999497112,2.3752369997964706,2.0904397873128403e-09
40,83,0.22273200011113659,31.21658200143429,23.657841000385815,3.6647270007961197,11.485545999676106,2.1739250005339272,2.170118909286959e-09
40,84,0.24909700005082414,29.89553500083275,24.46373899874743,4.1294610000477405,12.841206000302918,2.5279969995608553,6.858682811978512e-10
40,85,0.22228400121093728,31.645462999222218,24.896894999983488,5.505198001628742,18.64890400065633,5.085928998596501,8.537654106299357e-10
40,86,0.20368100013001822,33.86149600009958,37.1491550013161,7.86362899998494,16.951351999523467,5.907396000111476,3.0067275647595674e-09
40,87,0.26347899984102696,42.24016499938443,28.107580999858328,4.970410000169068,15.089075999640045,2.5938010003301315,1.9663685012936282e-09
40,88,0.21516800006793346,32.75157000098261,27.32923600160575,3.9503560001321603,13.262567999845487,2.4269499990623444,1.4677690559587997e-09
40,89,0.2599260005808901,29.244844999993802,22.53101599853835,3.5484250001900364,11.31210200037458,2.152869999918039,8.470676140461311e-10
40,90,0.2823819995683152,29.76096400016104,34.70901699984097,4.22571200033417,11.623963000602089,2.262848000100348,7.952072239326509e-10
40,91,0.2392879996477859,30.041251999136875,23.427688000083435,3.5614839998743264,11.530218998814235,2.5587269992684014,9.360042035698966e-10
40,92,0.26147499920625705,32.68857799957914,32.4375259988301,3.803073999733897,17.027300998961437,2.794972000629059,3.832256995413211e-09
40,93,0.2159630003006896,29.224440999314538,23.79486999961955,3.923064999980852,11.769331000323291,2.249060999020003,8.56487817714884e-10
40,94,0.19869800053129438,29.043894999631448,22.18492000065453,3.7038210011814954,12.145303000579588,2.348723999602953,6.997371905373195e-10
40,95,0.19577200146159157,36.79794399977254,21.44764500008023,3.550290000930545,11.413399999582907,2.223150999270729,1.1043593231439836e-09
40,96,0.20370200036268216,29.4331709992548,27.298171000438742,4.452942001080373,12.724060999971698,2.8938300001755124,6.294121818442821e-09
40,97,0.22622700089414138,33.86383899851353,25.16380199995183,4.599775000315276,13.701899999432499,2.750988998741377,1.2335339263960253e-09
40,98,0.23344399960478768,34.06797000025108,25.131479000265244,3.670279000289156,11.432455001340713,2.2324860001390334,1.5764097331010376e-09
40,99,0.2629270002216799,27.979361000689096,21.808358000271255,3.8391799989767605,11.252621001403895,2.735341999141383,5.379371535304883e-10
44,0,0.20591199972841423,29.79019399936078,40.459772000758676,3.7609999999403954,11.849366001115413,2.276337001603679,2.3873597462297635e-09
44,1,0.20404700080689508,28.421039000022574,22.03304499926162,3.995499000666314,14.065295999898808,2.820532001351239,7.854467158859424e-10
44,2,0.23884700021881144,42.77312100020936,29.0394589992502,5.550357000174699,15.112005999981193,2.838917000190122,1.1164196468864827e-09
44,3,0.33559899929969106,33.90565900008369,28.17712300020503,3.7305530004232423,11.630413000602857,2.350247999856947,6.543459121073136e-10
44,4,0.2971989997604396,29.17009199882159,21.755077999841888,3.694185999847832,11.429411000790424,2.1887939983571414,3.9006481614307535e-09
44,5,0.20258000040485058,28.132589999586344,21.82747500046389,3.6400299995875685,13.865912000255776,5.208904000028269,9.72813878830735e-10
44,6,0.20398599917825777,31.16067700102576,26.879709999775514,3.806700999120949,11.960404001001734,2.213671999925282,2.5816471522358307e-09
44,7,0.24032599867496174,29.910470999311656,22.270962999755284,4.12954199964588,11.628504998952849,2.2416060000978177,1.9143443305923315e-09
44,8,0.23847999909776263,29.05559600003471,21.85131599981105,3.5765699994954048,13.605993999590282,2.17975200030196,7.845697800830296e-10
44,9,0.18272800116392318,27.381145999243017,21.989858998495038,3.6715909991471563,11.759363998862682,2.3352199987130007,8.578805394417417e-09
44,10,0.23387900000670925,43.080433999421075,31.13578899865388,3.7977699994371505,13.471534999553114,2.2679320009046933,9.13177621080452e-10
44,11,0.2310999989276752,29.26754999862169,22.099283998613828,3.7543969992839266,11.529579000125523,2.3417230004270095,9.141248803858088e-10
